Date,CCI,tp,sma_tp,mean_deviation
2022-11-07,-5.288505750689635,93.7131,93.82942272727273,1.4663590909090898
2022-11-08,27.471593072570393,94.3999,93.80550681818181,1.4424431818181807
2022-11-09,6.529667607612061,93.9171,93.77846818181818,1.415404545454544
2022-11-10,19.386631128197607,94.1395,93.73929318181818,1.376229545454544
2022-11-11,69.37180241367605,95.1381,93.72299090909091,1.3599272727272713
2022-11-14,31.521367734403675,94.3153,93.6882090909091,1.32627685950413
2022-11-15,66.88483300829965,94.9637,93.66005,1.299397727272725
2022-11-16,29.737321428788555,94.15429999999999,93.60018181818182,1.242250826446279
2022-11-17,16.580250111806265,93.8227,93.530325,1.1755954545454528
2022-11-18,2.6224229862023996,93.5089,93.46494545454544,1.1174028925619799
2022-11-21,31.916983571525847,93.94279999999999,93.42454318181818,1.0825100206611518
2022-11-22,4.524470259222951,93.4661,93.3944,1.0564772727272724
2022-11-23,33.339033095286084,93.901,93.379225,1.0433715909090886
2022-11-24,39.143963309536176,93.9431,93.34676363636363,1.0156293388429745
2022-11-25,19.81381870453029,93.6109,93.316425,0.9908068181818176
2022-11-28,12.849235123548954,93.44530000000002,93.26272954545456,0.9472442148760355
2022-11-29,50.68525125332265,93.931,93.228975,0.9233784090909102
